area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
area2,30,78773.54798027294,19443.487563899016,305.9626760576772,45.18415158477126,192.84458236554505,28.352885825060028,172.90870911913024,17.093703353225937,1020.6177475226008,78773.54798027294,0.0,47.58102291200632,5
area2,31,78703.02600974104,19433.043501706754,315.2921113780428,46.591383460080245,198.77345276400388,29.264601298241,179.1793227513869,18.24642865704917,1076.5831882433708,78703.02600974104,0.0,47.58102291200632,5
area2,32,78630.38881839353,19422.282326914392,324.8708804499422,48.03428156042766,204.86916790757908,30.196491931618826,185.58079864372277,19.44095807265616,1134.3362761260996,78630.38881839353,0.0,47.58102291200632,5
area2,33,78555.5830038761,19411.195776248023,334.7025188773752,49.51397591470955,211.13378168112467,31.149909354368422,192.11962374311454,20.678164015550305,1193.9232462895925,78555.5830038761,0.0,47.58102291200632,5
area2,34,78478.55447077079,19399.7754604974,344.790548207222,51.031496482393486,217.56946650645813,32.126043863719616,198.80208720900052,21.958962147569814,1255.3914643154194,78478.55447077079,0.0,47.58102291200632,5
area2,35,78399.24846775582,19388.01286883244,355.13844158074284,52.58778885087371,224.17847656168033,33.125950644128324,205.63429685494143,23.28431005830344,1318.7893988610372,78399.24846775582,0.0,47.58102291200632,5
area2,36,78317.60962864145,19375.899373657823,365.74959237896803,54.183726255314085,230.9631146710716,34.150571612264564,212.62219245913508,24.655206056117372,1384.1665942678253,78317.60962864145,0.0,47.58102291200632,5
area2,37,78233.58201746042,19363.42623603343,376.6272850842138,55.820118628645126,237.92570241246153,35.20075340582911,219.7715562800655,26.072688047918913,1451.5736426469953,78233.58201746042,0.0,47.58102291200632,5
area2,38,78147.10917779185,19350.584611688766,387.7746677359345,57.497719247578274,245.06855296326276,36.27726202729628,227.08802107446098,27.537832489024538,1521.0621549817974,78147.10917779185,0.0,47.58102291200632,5
area2,39,78058.13418649576,19337.36555765966,399.1947254848269,59.2172294271655,252.3939462192145,37.38079462038761,234.57707587573043,29.051753386481014,1592.684730830731,78058.13418649576,0.0,47.58102291200632,5
area2,40,77966.59971203291,19323.760039575503,410.89025485070624,60.979301625887516,259.9041057541934,38.51198881066161,242.2440697543157,30.61560134090947,1666.494926254863,77966.59971203291,0.0,47.58102291200632,5
area2,41,77872.44807754135,19309.758939625255,422.86383837211827,62.784541250958114,267.6011772342497,39.67142999037901,250.09421374807016,32.23056261341848,1742.5472196241446,77872.44807754135,0.0,47.58102291200632,5
area2,42,77775.62132883618,19295.35306523017,435.117819402874,64.63350739585114,275.48720794747715,40.85965687679773,258.1325811213165,33.89785820538633,1820.8969749838996,77775.62132883618,0.0,47.58102291200632,5
area2,43,77676.06130749262,19280.53315845077,447.6542768658554,66.52671269608342,283.56412715933544,42.07716562512716,266.3641060857171,35.618742939970375,1901.600402684472,77676.06130749262,0.0,47.58102291200632,5
area2,44,77573.70972916525,19265.28990615494,460.4749998200624,68.46462245269676,291.8337270483286,43.324412733985525,274.7935810943395,37.39450453508884,1984.7145169952673,77573.70972916525,0.0,47.58102291200632,5
area2,45,77468.50826728632,19249.613950973282,473.58146173497573,70.44765314381472,300.2976440183745,44.60181694293391,283.42565280202615,39.22646265836304,2070.297090439864,77468.50826728632,0.0,47.58102291200632,5
