area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
area2,91,41871.65509753693,41188.343181637065,1427.0047208111944,698.7884845839615,984.5604503323292,422.6038367059647,1209.8993898480687,246.24163271607318,11950.90320582847,33776.500417417374,800.0,53.78200066786643,5
area2,92,40785.50672278976,41819.4559843314,1427.7521513961265,727.9179849728348,987.8149216823822,441.2555295340919,1232.04923265184,254.3076326813916,12323.93983996023,32745.673843292774,800.0,53.78200066786643,5
area2,93,39700.201119461184,42443.932970213995,1427.5073244454784,757.8574020956677,990.2862420401655,460.38808817454463,1253.8039648029594,262.52129833923465,12703.501590426824,31716.60903613565,800.0,53.78200066786643,5
area2,94,38615.89234963808,43061.55834194088,1426.3146293794885,788.6605499496466,992.0003882615689,480.0256937774107,1275.1432688453779,270.8799956172676,13089.524782590332,30689.47391228854,800.0,53.78200066786643,5
area2,95,37532.72984989501,43672.10134233253,1424.2142032466627,820.3854395680725,992.9847708729606,500.19636067585367,1296.0514545273186,279.380954993381,13481.955623888269,29664.434229918366,800.0,53.78200066786643,5
area2,96,36450.861363976066,44275.31647006516,1421.2398485162767,853.0932239218264,993.2669727484579,520.9316773142281,1316.5174383472188,288.02130234373465,13880.75170276709,28641.65615873971,800.0,53.78200066786643,5
area2,97,35370.43626669016,44870.944181501036,1417.4169760989298,886.8468677015865,992.8734328042149,542.2664103989778,1336.5346048893482,296.7980896544409,14285.88317026137,27621.309124014162,800.0,53.78200066786643,5
area2,98,34291.609220279504,45458.71214554674,1412.760627289797,921.7095301155597,991.8280955118641,564.2379564448496,1356.1005472233794,305.7083248088186,14697.333552779544,26603.568862543387,800.0,53.78200066786643,5
area2,99,33214.54408688163,46038.33711332598,1407.2736352297143,957.7426563132121,990.1510518108931,586.8856270516046,1375.2166849319353,314.7489996439763,15115.100144811118,25588.62061358804,800.0,53.78200066786643,5
area2,100,32139.418002816717,46609.52745620016,1400.9449922486826,995.0037821763887,987.8572017883366,610.2497572844417,1393.8877600376043,323.9171154609115,15539.193931986818,24576.66235314575,800.0,53.78200066786643,5
area2,101,31066.425503001297,47171.98641396283,1393.748493614365,1033.544067978435,984.9549740643877,634.3706305249597,1412.1212132368248,333.2097051741214,15969.638998442832,23567.9079664821,800.0,53.78200066786643,5
area2,102,29995.782567675207,47725.41607968983,1385.6417302175814,1073.4055886557514,981.445140914655,659.2872181604785,1429.9264454061363,342.6238513027709,16406.471377977647,22562.5902420169,800.0,53.78200066786643,5
area2,103,28927.7304498227,48269.52212873142,1376.5655020265706,1114.6184218830085,977.3197714811176,685.0357384961623,1447.3139723006152,352.1566990385666,16849.73731621989,21560.963560500397,800.0,53.78200066786643,5
area2,104,27862.53913125129,48804.019276877894,1366.4437201926637,1157.1975893599326,972.5613676533163,711.6480462561802,1464.294483665864,361.80546367828396,17299.490921064622,20563.306147790572,800.0,53.78200066786643,5
area2,105,26800.510249374285,49328.637427248534,1355.183858031136,1201.1399211173084,967.1422280020705,739.149871864487,1480.8778215581426,371.56743178370465,17755.79119102038,19569.921758370132,800.0,53.78200066786643,5
area2,106,25741.979336385368,49843.128437638225,1342.677999413826,1246.4209265041527,961.0240841875163,767.5589381578708,1497.0718964074185,381.43995553035165,18218.698425775314,18581.14066083744,800.0,53.78200066786643,5
area2,107,24687.317218633412,50347.273410856265,1328.804517283017,1292.9917679852847,954.1580512405808,796.8829909918621,1512.8815631301302,391.4204398299741,18688.27004004952,17597.31980661713,800.0,53.78200066786643,5
area2,108,23636.930437277362,50840.89038119562,1313.4303951824618,1340.7764440488738,946.4849277951198,827.1177889773901,1528.3074832377515,401.5063219604468,19164.55582032502,16618.842079456634,800.0,53.78200066786643,5
area2,109,22591.260572060834,51323.84224195656,1296.4141813624974,1389.669294478162,937.935874588437,858.2451058821252,1543.3450022036939,411.6950436097234,19647.592683858016,15646.114545966244,800.0,53.78200066786643,5
area2,110,21550.782378210166,51796.044733416835,1277.6095389406646,1439.532944122259,928.4334893442534,890.2308065400111,1557.9830741359476,421.98401543556474,20137.39901985435,14679.565656195664,800.0,53.78200066786643,5
area2,111,20516.000681468915,52257.47428933051,1256.8693278937826,1490.1967993841342,917.8932836575143,923.0230629034854,1572.203267839057,432.37057445641466,20633.968713066242,13719.64137726689,800.0,53.78200066786643,5
area2,112,19487.446017079263,52708.17552442541,1234.0501267046768,1541.4562044124052,906.2255530452533,956.5507806209976,1585.9788894242135,442.85193481601925,21137.264969471813,12766.800281226182,800.0,53.78200066786643,5
area2,113,18465.66904357178,53148.268136766805,1209.0170748712271,1593.072351188527,893.3376154244573,990.7223077501387,1599.2742565481567,453.42513269877696,21647.214081180187,11821.507648971377,800.0,53.78200066786643,5
area2,114,17451.233809576992,53577.95299830852,1181.6488938917685,1644.7730194091068,879.1363766089006,1025.4244955335791,1612.044157974218,464.08696640667887,22163.699282290294,10884.228693473104,800.0,53.78200066786643,5
area2,115,16444.709999258383,53997.51721515341,1151.8429254320254,1696.2541986823903,863.531164806065,1060.522176305847,1624.233529348588,474.83393283332083,22686.554858180025,9955.421045447574,800.0,53.78200066786643,5
area2,116,15446.664326939715,54407.33795625875,1119.520012664287,1747.1826178405759,846.4367604628312,1095.8581154561823,1635.7773718343778,485.6621617764232,23215.560676766916,9035.526680983257,800.0,53.78200066786643,5
area2,117,14457.651291595077,54807.88487534216,1084.6290454760672,1797.1991751890466,827.7765341130946,1131.2534830199038,1646.6009345849443,496.5673497079103,23750.43731097185,8124.96350127257,314.69043362873657,53.78200066786643,5
area2,118,13478.203534774408,55199.72098487608,1047.1509932015222,1845.9232306173144,807.4855940509844,1166.5088761752163,1656.620175088822,507.54469476047973,24290.84191645522,7224.116797672741,0.0,53.78200066786643,5
area2,119,12508.822069260752,55583.50188213408,1007.1022600748738,1892.9576872358575,785.5138385185041,1201.4059071442712,1665.7425033872246,518.5888347831391,24836.365017461354,6333.330849302501,0.0,53.78200066786643,5
area2,120,11549.966658781665,55959.97327367862,964.5372185389876,1937.8947582441463,761.8288043153926,1235.7093523752017,1673.8678073345216,529.6937903581955,25386.52833637333,5452.90090424491,0.0,53.78200066786643,5
area2,121,10602.046630506136,56329.966794518084,919.5498031067186,1980.3222857558471,736.4182057417238,1269.1698392045168,1680.8897467906604,540.8529146533184,25940.78377972305,4583.065788718728,0.0,53.78200066786643,5
area2,122,9665.2977697003,56694.02876914384,872.3887032912095,2020.1958539789216,709.292064725456,1301.5270263650086,1686.6972952981766,552.0588519015553,26498.513665595587,3723.95182257165,0.0,53.78200066786643,5
area2,123,9241.651174801684,56550.76972203231,823.3481583437867,2057.625129482464,680.5072691032593,1332.5862956883461,1691.1764988267203,563.3035061592008,27059.032245562285,3377.412606267415,0.0,53.78200066786643,5
area2,124,9121.064833755452,56108.04036933473,779.264867721263,2088.8294562835545,650.1632521578265,1362.2307342431338,1694.2175252179018,574.5780217886339,27621.610939497565,3333.3436600704763,0.0,53.78200066786643,5
area2,125,9001.496292425894,55666.72633422383,742.9804355065666,2112.377600137741,619.6982923679586,1389.6208017570557,1695.7213872911123,585.8728109374783,28185.506045352417,3289.6466744170316,0.0,53.78200066786643,5
area2,126,8883.02949279251,55227.155487290394,712.8511480386402,2129.47292704363,590.7068201270937,1413.8712990042827,1695.6832595006933,597.1776258384904,28750.051940364323,3246.3523263683946,0.0,53.78200066786643,5
area2,127,8765.747073328712,54789.65782362229,687.5633378947078,2141.076005303009,563.9976055841803,1434.5913723860524,1694.1976623937744,608.4821865541059,29314.686932933226,3203.490816612367,0.0,53.78200066786643,5
area2,128,8649.731334189928,54354.56911323211,666.0664094545494,2147.949514632593,539.8849153332577,1451.6942892706109,1691.405545069633,619.7768432840566,29878.922035533324,3161.0922221965625,0.0,53.78200066786643,5
area2,129,8535.064292693593,53922.23122495206,647.520169059974,2150.697499986121,518.3828371522006,1465.2707080265611,1687.4617496653148,631.0528858892059,30442.31863257503,3119.1865168038876,0.0,53.78200066786643,5
area2,130,8421.827298137492,53492.99077443316,631.2531298040801,2149.7984505078025,499.33338293865216,1475.5061159539057,1682.5159036570471,642.3026365118471,31004.472308056076,3077.8034299857663,0.0,53.78200066786643,5
area2,131,8310.100450180897,53067.19696256145,616.7293517998589,2145.6325722779507,482.4895420173557,1482.6285429004395,1676.7020502006017,653.5194148112805,31565.001113250226,3036.972234606308,0.0,53.78200066786643,5
